count_point_id,year,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,estimation_method,estimation_method_detailed,direction_of_travel,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_4_or_more_rigid_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
74876,2004,1,"South West",71,Devon,A383,Major,"A383 Ashburton Road","A383 Jetty Marsh Road",285560,71900,50.53564592,-3.61619264,0.20,0.12,Estimated,"Estimated using previous year's AADF on this link",S,12,226,7786,42,1221,86,49,9,33,7,13,197,9472
74877,2004,1,"South West",71,Devon,A388,Major,"A388 spur",A30,236810,85200,50.64357832,-4.30942962,1.10,0.68,Estimated,"Estimated using previous year's AADF on this link",N,2,35,1445,15,253,38,25,3,12,1,7,86,1834
74877,2004,1,"South West",71,Devon,A388,Major,"A388 spur",A30,236810,85200,50.64357832,-4.30942962,1.10,0.68,Estimated,"Estimated using previous year's AADF on this link",S,2,22,870,2,126,17,2,2,4,2,3,30,1050
74878,2004,1,"South West",71,Devon,A388,Major,A30,A388,236500,85030,50.64196384,-4.31373522,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",N,0,19,617,8,119,24,15,15,3,3,8,68,831
74878,2004,1,"South West",71,Devon,A388,Major,A30,A388,236500,85030,50.64196384,-4.31373522,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",S,1,0,190,1,30,9,3,0,1,0,8,21,242
74879,2004,1,"South West",71,Devon,A30,Major,"A388 (Nr Launceston)","A388 Liftondown",237000,85250,50.64408081,-4.30676670,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",E,0,16,6237,64,830,232,62,78,33,174,309,888,8035
74879,2004,1,"South West",71,Devon,A30,Major,"A388 (Nr Launceston)","A388 Liftondown",237000,85250,50.64408081,-4.30676670,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",W,0,41,7739,51,983,201,72,54,38,120,247,732,9546
74880,2004,1,"South West",71,Devon,A386,Major,"A30 slip roads mid-junction","A30 slip",254500,91750,50.70713177,-4.06199397,0.60,0.37,Estimated,"Estimated using previous year's AADF on this link",N,0,53,4139,37,704,206,62,26,25,62,195,576,5509
74880,2004,1,"South West",71,Devon,A386,Major,"A30 slip roads mid-junction","A30 slip",254500,91750,50.70713177,-4.06199397,0.60,0.37,Estimated,"Estimated using previous year's AADF on this link",S,0,9,1150,9,189,55,13,1,8,16,21,114,1471
74881,2004,1,"South West",71,Devon,A30,Major,"A386 bridge (mid-junction)",A386,254700,91750,50.70718182,-4.05916344,0.60,0.37,Estimated,"Estimated using previous year's AADF on this link",E,0,78,6047,15,701,170,61,74,20,150,283,758,7599
74881,2004,1,"South West",71,Devon,A30,Major,"A386 bridge (mid-junction)",A386,254700,91750,50.70718182,-4.05916344,0.60,0.37,Estimated,"Estimated using previous year's AADF on this link",W,1,60,6941,37,1070,295,157,59,90,142,282,1025,9133
74882,2004,1,"South West",71,Devon,A358,Major,"A358 main route",A35,329300,97300,50.77095923,-3.00397771,0.20,0.12,Estimated,"Estimated using previous year's AADF on this link",N,0,17,1194,16,160,43,5,3,0,1,0,52,1439
74882,2004,1,"South West",71,Devon,A358,Major,"A358 main route",A35,329300,97300,50.77095923,-3.00397771,0.20,0.12,Estimated,"Estimated using previous year's AADF on this link",S,0,22,1522,15,181,32,7,2,0,0,2,43,1783
74883,2004,1,"South West",71,Devon,A35,Major,A30,A375,315250,100240,50.79550616,-3.20385944,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",E,15,60,5492,31,965,102,34,13,9,6,21,185,6733
74883,2004,1,"South West",71,Devon,A35,Major,A30,A375,315250,100240,50.79550616,-3.20385944,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",W,12,55,5020,27,928,123,28,15,6,6,15,193,6223
77945,2004,1,"South West",71,Devon,A3125,Major,"A39 Roundswell","Old Bideford Rd",254150,131500,51.06425780,-4.08282332,0.60,0.37,Estimated,"Estimated from nearby links",C,421,408,15837,300,2343,183,73,11,28,11,20,326,19214
77946,2004,1,"South West",71,Devon,A361,Major,"Whiddon Drive",A39(T),257600,132380,51.07303266,-4.03396824,0.30,0.19,Estimated,"Estimated from nearby links",C,50,262,16734,129,2004,257,103,65,29,52,110,616,19745
77947,2004,1,"South West",71,Devon,A361,Major,"Chaddiford Lane","A39 Pilton Causeway",255250,133700,51.08430618,-4.06801752,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",E,43,245,8165,87,1073,128,49,19,8,22,38,264,9834
77947,2004,1,"South West",71,Devon,A361,Major,"Chaddiford Lane","A39 Pilton Causeway",255250,133700,51.08430618,-4.06801752,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",W,44,232,8863,77,1527,144,47,23,11,19,56,300,10999
77948,2004,1,"South West",71,Devon,A39,Major,A361,"Westaway Plain",256000,134060,51.08773014,-4.05746054,1.40,0.87,Estimated,"Estimated from nearby links",C,16,126,7629,63,1088,92,49,5,14,2,3,165,9071
77955,2004,1,"South West",71,Devon,A386,Major,"Ford Rise","A386 The Quay",245410,126250,51.01479544,-4.20521507,0.70,0.43,Estimated,"Estimated from nearby links",C,42,139,8114,107,1370,185,62,26,41,10,44,368,10098
77956,2004,1,"South West",71,Devon,A386,Major,"A386 The Quay","Old Barnstaple Rd",245730,126500,51.01712782,-4.20076313,0.60,0.37,Estimated,"Estimated from nearby links",C,15,127,5473,160,1023,102,7,5,0,3,12,129,6912
77996,2004,1,"South West",71,Devon,A379,Major,"Glasshouse Lane","A3015 Topsham Road",294400,89750,50.69777782,-3.49658598,0.50,0.31,Estimated,"Estimated from nearby links",C,183,800,31490,306,4979,706,199,141,92,77,129,1344,38919
77997,2004,1,"South West",71,Devon,A3015,Major,"Moor Lane roundabout","M5 Jct 29",296530,93000,50.72737773,-3.46734951,0.60,0.37,Estimated,"Estimated from nearby links",C,96,322,18645,101,2320,182,59,20,16,28,33,338,21726
77998,2004,1,"South West",71,Devon,A376,Major,"B3178 Imperial Road","Summer Lane",300440,82000,50.62917165,-3.40900496,2.60,1.62,Counted,"Manual count",N,64,85,6374,73,647,103,11,14,3,10,14,155,7334
77998,2004,1,"South West",71,Devon,A376,Major,"B3178 Imperial Road","Summer Lane",300440,82000,50.62917165,-3.40900496,2.60,1.62,Counted,"Manual count",S,40,107,6663,83,761,100,12,10,4,10,17,153,7767
78016,2004,1,"South West",71,Devon,A381,Major,"Ogwell Rd",A382,285500,71000,50.52754373,-3.61676228,1.30,0.81,Estimated,"Estimated using previous year's AADF on this link",N,33,94,6398,35,872,104,27,2,6,3,8,150,7549
78016,2004,1,"South West",71,Devon,A381,Major,"Ogwell Rd",A382,285500,71000,50.52754373,-3.61676228,1.30,0.81,Estimated,"Estimated using previous year's AADF on this link",S,28,105,6984,38,1043,108,29,5,8,5,11,166,8336
78017,2004,1,"South West",71,Devon,A380,Major,"LA Boundary","Aller Brake Rd",288060,68500,50.50556571,-3.57990908,3.60,2.24,Counted,"Manual count",N,50,291,11961,194,1708,336,102,34,44,39,71,626,14780
78017,2004,1,"South West",71,Devon,A380,Major,"LA Boundary","Aller Brake Rd",288060,68500,50.50556571,-3.57990908,3.60,2.24,Counted,"Manual count",S,54,246,11133,153,1588,317,114,60,35,33,79,638,13758
78018,2004,1,"South West",71,Devon,A383,Major,"Chercombe Bridge Rd",A382,284500,71680,50.53345972,-3.63107538,1.80,1.12,Estimated,"Estimated using previous year's AADF on this link",W,4,123,4291,30,759,97,30,6,24,7,22,186,5389
78018,2004,1,"South West",71,Devon,A383,Major,"Chercombe Bridge Rd",A382,284500,71680,50.53345972,-3.63107538,1.80,1.12,Estimated,"Estimated using previous year's AADF on this link",E,3,109,4627,32,673,93,17,18,15,4,19,166,5607
78019,2004,1,"South West",71,Devon,A383,Major,"Longford Lane",A380/A381,287800,73090,50.54677784,-3.58495620,0.30,0.19,Estimated,"Estimated from nearby links",C,41,161,12946,68,1593,146,25,21,12,41,53,298,15066
78023,2004,1,"South West",71,Devon,A386,Major,"LA Boundary","Tamerton Rd roundabout",250300,62200,50.44050596,-4.10953322,0.40,0.25,Estimated,"Estimated from nearby links",C,29,291,15145,156,1763,169,52,20,25,32,47,345,17700
78032,2004,1,"South West",71,Devon,A3052,Major,"B3176 (mid-junction)","road to Stowford Rise",311250,89910,50.70203527,-3.25810743,1.50,0.93,Estimated,"Estimated using previous year's AADF on this link",E,2,52,4272,62,666,84,19,5,5,2,2,117,5169
78032,2004,1,"South West",71,Devon,A3052,Major,"B3176 (mid-junction)","road to Stowford Rise",311250,89910,50.70203527,-3.25810743,1.50,0.93,Estimated,"Estimated using previous year's AADF on this link",W,3,62,4317,64,649,67,14,6,5,2,5,99,5191
78033,2004,1,"South West",71,Devon,A3052,Major,"A3754 School Street/Sidford Road","Harcombe Lane East",313600,90000,50.70319883,-3.22485958,0.70,0.43,Estimated,"Estimated from nearby links",C,7,61,6947,77,931,146,24,11,3,2,4,190,8206
78047,2004,1,"South West",71,Devon,A379,Major,"Ness Drive",A381,293140,72250,50.54022780,-3.50937450,1.80,1.12,Estimated,"Estimated using previous year's AADF on this link",N,5,28,4270,39,577,23,4,3,0,0,0,30,4944
78047,2004,1,"South West",71,Devon,A379,Major,"Ness Drive",A381,293140,72250,50.54022780,-3.50937450,1.80,1.12,Estimated,"Estimated using previous year's AADF on this link",S,4,20,4339,44,579,24,2,0,0,0,0,26,5008
78048,2004,1,"South West",71,Devon,A381,Major,"Broadmeadow Lane",A379,293000,72950,50.54649504,-3.51155069,0.30,0.19,Estimated,"Estimated from nearby links",C,7,157,13768,113,1692,256,96,10,8,71,440,881,16611
78049,2004,1,"South West",71,Devon,A379,Major,A381,"New Rd",294100,73070,50.54777431,-3.49606516,2.50,1.55,Estimated,"Estimated using previous year's AADF on this link",E,1,29,5813,60,638,59,11,5,1,4,1,81,6621
78049,2004,1,"South West",71,Devon,A379,Major,A381,"New Rd",294100,73070,50.54777431,-3.49606516,2.50,1.55,Estimated,"Estimated using previous year's AADF on this link",W,1,43,5142,21,683,60,10,0,1,4,0,75,5964
78050,2004,1,"South West",71,Devon,A396,Major,"Ashley Rise",A3126,295290,112000,50.89795566,-3.49033924,0.40,0.25,Estimated,"Estimated using previous year's AADF on this link",N,18,76,4529,39,737,72,11,3,11,12,8,117,5498
78050,2004,1,"South West",71,Devon,A396,Major,"Ashley Rise",A3126,295290,112000,50.89795566,-3.49033924,0.40,0.25,Estimated,"Estimated using previous year's AADF on this link",S,24,81,4760,38,759,78,19,3,15,4,14,133,5771
78051,2004,1,"South West",71,Devon,A396,Major,"Lowman Way",A361,296880,113500,50.91172624,-3.46816176,0.40,0.25,Estimated,"Estimated from nearby links",C,160,270,16635,63,2793,300,109,32,39,54,121,655,20416
78052,2004,1,"South West",71,Devon,A3126,Major,"Park Hill",A361,295350,113500,50.91145056,-3.48991684,0.50,0.31,Estimated,"Estimated from nearby links",C,65,176,9306,94,1353,157,31,38,10,10,19,265,11194
78055,2004,1,"South West",71,Devon,A380,Major,"Preston Down Rd","LA Boundary",287170,63250,50.45819949,-3.59086875,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",N,6,311,14959,69,1257,904,52,18,39,21,59,1093,17689
78055,2004,1,"South West",71,Devon,A380,Major,"Preston Down Rd","LA Boundary",287170,63250,50.45819949,-3.59086875,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",S,4,369,14743,58,1770,446,40,18,37,19,48,608,17548
99085,2004,1,"South West",71,Devon,A35,Major,"Monkton Road Jct",A358,325000,98771,50.78364412,-3.06524649,14.70,9.13,Counted,"Manual count",E,0,18,4215,20,633,170,50,9,27,27,65,348,5234
99085,2004,1,"South West",71,Devon,A35,Major,"Monkton Road Jct",A358,325000,98771,50.78364412,-3.06524649,14.70,9.13,Counted,"Manual count",W,0,23,4506,30,739,173,41,21,15,34,70,354,5652
99087,2004,1,"South West",71,Devon,A388,Major,"LA Boundary","A388 spur",236000,84848,50.64018791,-4.32071993,1.10,0.68,Estimated,"Estimated using previous year's AADF on this link",E,3,7,789,4,130,10,3,0,2,0,1,16,946
99087,2004,1,"South West",71,Devon,A388,Major,"LA Boundary","A388 spur",236000,84848,50.64018791,-4.32071993,1.10,0.68,Estimated,"Estimated using previous year's AADF on this link",W,2,17,796,4,127,9,0,0,1,0,1,11,955
99088,2004,1,"South West",71,Devon,A30,Major,"LA Boundary","A388 Nr Launceston",236200,84760,50.63945348,-4.31785500,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",E,0,41,8666,68,984,282,104,75,43,157,317,978,10737
99088,2004,1,"South West",71,Devon,A30,Major,"LA Boundary","A388 Nr Launceston",236200,84760,50.63945348,-4.31785500,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",W,0,23,8493,56,883,159,111,54,51,145,249,769,10224
99104,2004,1,"South West",71,Devon,A390,Major,"LA Boundary",B3362,245900,73057,50.53693340,-4.17592922,6.20,3.85,Counted,"Manual count",E,5,58,3159,41,438,55,14,4,5,7,8,93,3789
99104,2004,1,"South West",71,Devon,A390,Major,"LA Boundary",B3362,245900,73057,50.53693340,-4.17592922,6.20,3.85,Counted,"Manual count",W,3,42,3025,44,362,56,20,2,5,4,11,98,3571
99359,2004,1,"South West",71,Devon,A361,Major,A399,B3227,273000,126625,51.02492642,-3.81225597,5.50,3.42,Estimated,"Estimated using previous year's AADF on this link",N,1,63,3662,18,838,202,53,50,38,85,193,621,5202
99359,2004,1,"South West",71,Devon,A361,Major,A399,B3227,273000,126625,51.02492642,-3.81225597,5.50,3.42,Estimated,"Estimated using previous year's AADF on this link",S,0,10,3560,8,851,210,52,46,29,81,175,593,5022
99360,2004,1,"South West",71,Devon,A380,Major,B3192,"C road to Colleywell Bottom",290167,81000,50.61833529,-3.55390057,2.00,1.24,Estimated,"Estimated using previous year's AADF on this link",N,0,181,13101,61,2255,305,69,51,31,56,143,655,16253
99360,2004,1,"South West",71,Devon,A380,Major,B3192,"C road to Colleywell Bottom",290167,81000,50.61833529,-3.55390057,2.00,1.24,Estimated,"Estimated using previous year's AADF on this link",S,0,164,12648,63,2256,313,63,41,13,59,170,659,15790
99378,2004,1,"South West",71,Devon,A361,Major,"A39 Pilton Causeway",A3125,256000,133650,51.08404576,-4.05729701,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",E,22,312,8986,29,1714,190,37,20,11,14,24,296,11337
99378,2004,1,"South West",71,Devon,A361,Major,"A39 Pilton Causeway",A3125,256000,133650,51.08404576,-4.05729701,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",W,23,425,8281,21,1691,168,48,19,11,10,26,282,10700
99564,2004,1,"South West",71,Devon,A382,Major,A383,A38,285000,72847,50.54404888,-3.62438378,4.40,2.73,Estimated,"Estimated using previous year's AADF on this link",N,2,74,5735,45,830,118,32,16,6,13,12,197,6881
99564,2004,1,"South West",71,Devon,A382,Major,A383,A38,285000,72847,50.54404888,-3.62438378,4.40,2.73,Estimated,"Estimated using previous year's AADF on this link",S,3,92,5804,45,764,100,23,2,2,4,20,151,6856
99565,2004,1,"South West",71,Devon,A383,Major,A383,"Longford Lane",287500,73030,50.54618077,-3.58917055,3.20,1.99,Counted,"Manual count",E,25,82,6989,28,774,68,14,8,6,11,31,138,8011
99565,2004,1,"South West",71,Devon,A383,Major,A383,"Longford Lane",287500,73030,50.54618077,-3.58917055,3.20,1.99,Counted,"Manual count",W,16,78,5830,40,803,76,11,13,5,30,22,157,6908
99834,2004,1,"South West",71,Devon,A375,Major,Sidmouth,A3052,313000,89620,50.69969281,-3.23326434,2.70,1.68,Estimated,"Estimated using previous year's AADF on this link",N,25,70,3617,30,681,37,72,2,3,1,1,116,4514
99834,2004,1,"South West",71,Devon,A375,Major,Sidmouth,A3052,313000,89620,50.69969281,-3.23326434,2.70,1.68,Estimated,"Estimated using previous year's AADF on this link",S,33,62,3611,33,765,53,63,0,3,2,0,121,4592
99835,2004,1,"South West",71,Devon,A386,Major,"A386 split",A39,245000,127390,51.02492848,-4.21154294,1.80,1.12,Estimated,"Estimated using previous year's AADF on this link",N,25,101,6418,99,1043,110,35,10,24,10,42,231,7892
99835,2004,1,"South West",71,Devon,A386,Major,"A386 split",A39,245000,127390,51.02492848,-4.21154294,1.80,1.12,Estimated,"Estimated using previous year's AADF on this link",S,41,99,6563,111,951,97,40,12,18,13,24,204,7928
99836,2004,1,"South West",71,Devon,A39,Major,A3125,A377,255000,131260,51.06231657,-4.07060508,2.40,1.49,Estimated,"Estimated using previous year's AADF on this link",E,5,89,8418,54,1164,108,51,16,12,20,45,252,9977
99836,2004,1,"South West",71,Devon,A39,Major,A3125,A377,255000,131260,51.06231657,-4.07060508,2.40,1.49,Estimated,"Estimated using previous year's AADF on this link",W,1,89,8910,59,1271,120,50,19,14,29,58,290,10619
99837,2004,1,"South West",71,Devon,A39,Major,A377,A361,257570,132000,51.06961036,-4.03424638,1.50,0.93,Estimated,"Estimated using previous year's AADF on this link",E,2,75,4524,37,745,195,66,25,24,32,65,407,5788
99837,2004,1,"South West",71,Devon,A39,Major,A377,A361,257570,132000,51.06961036,-4.03424638,1.50,0.93,Estimated,"Estimated using previous year's AADF on this link",W,1,54,5033,37,868,196,60,30,36,29,80,431,6423
99838,2004,1,"South West",71,Devon,A3125,Major,"Old Bideford Rd","A39 Fort Hill",255000,132570,51.07408856,-4.07113068,3.10,1.93,Counted,"Manual count",E,245,239,9384,187,1392,108,44,9,19,8,12,200,11402
99838,2004,1,"South West",71,Devon,A3125,Major,"Old Bideford Rd","A39 Fort Hill",255000,132570,51.07408856,-4.07113068,3.10,1.93,Counted,"Manual count",W,218,209,8020,143,1183,93,35,3,12,5,11,159,9714
99845,2004,1,"South West",71,Devon,A3015,Major,"A377 Frog Street",A379,294000,90610,50.70543603,-3.50249475,3.90,2.42,Counted,"Manual count",E,102,184,10733,269,928,135,57,16,13,7,28,256,12370
99845,2004,1,"South West",71,Devon,A3015,Major,"A377 Frog Street",A379,294000,90610,50.70543603,-3.50249475,3.90,2.42,Counted,"Manual count",W,92,175,11090,256,961,100,43,10,13,4,18,188,12670
99846,2004,1,"South West",71,Devon,A3015,Major,A379,"Moor Lane roundabout",295301,91193,50.71091300,-3.48424266,2.70,1.68,Counted,"Manual count",N,49,165,10029,56,1164,95,32,9,6,18,16,176,11590
99846,2004,1,"South West",71,Devon,A3015,Major,A379,"Moor Lane roundabout",295301,91193,50.71091300,-3.48424266,2.70,1.68,Counted,"Manual count",S,57,188,10459,55,1385,105,33,13,12,13,21,197,12284
99848,2004,1,"South West",71,Devon,A379,Major,"New Rd, Teignmouth","LITTLE WEEK ROAD",295000,74350,50.55944389,-3.48372812,5.70,3.54,Estimated,"Estimated using previous year's AADF on this link",N,2,88,5289,62,614,52,13,5,1,3,2,76,6129
99848,2004,1,"South West",71,Devon,A379,Major,"New Rd, Teignmouth","LITTLE WEEK ROAD",295000,74350,50.55944389,-3.48372812,5.70,3.54,Estimated,"Estimated using previous year's AADF on this link",S,7,93,5175,57,549,53,13,3,0,14,4,87,5961
99851,2004,1,"South West",71,Devon,A396,Major,A3126,"Lowman Way",296340,112700,50.90443789,-3.47561260,2.20,1.37,Estimated,"Estimated using previous year's AADF on this link",E,71,121,7682,30,1274,126,48,15,20,27,51,287,9394
99851,2004,1,"South West",71,Devon,A396,Major,A3126,"Lowman Way",296340,112700,50.90443789,-3.47561260,2.20,1.37,Estimated,"Estimated using previous year's AADF on this link",W,80,134,8012,30,1361,157,55,15,18,24,64,333,9870
99852,2004,1,"South West",71,Devon,A3124,Major,A3072,A386,254000,116550,50.92987450,-4.07894739,27.50,17.09,Counted,"Manual count",N,0,13,970,31,217,25,10,1,3,1,7,47,1278
99852,2004,1,"South West",71,Devon,A3124,Major,A3072,A386,254000,116550,50.92987450,-4.07894739,27.50,17.09,Counted,"Manual count",S,1,11,1006,26,212,26,7,1,0,4,3,41,1296
910006,2004,1,"South West",71,Devon,B3215,Minor,,,259800,95826,50.74506700,-3.98853310,,,Counted,"Manual count",N,0,7,911,14,135,29,16,1,3,7,11,67,1134
910006,2004,1,"South West",71,Devon,B3215,Minor,,,259800,95826,50.74506700,-3.98853310,,,Counted,"Manual count",S,1,11,914,14,161,29,11,0,2,5,5,52,1152
910013,2004,1,"South West",71,Devon,B3178,Minor,,,302600,81984,50.62939312,-3.37847080,,,Counted,"Manual count",E,10,79,5657,42,689,54,0,6,0,3,5,68,6535
910013,2004,1,"South West",71,Devon,B3178,Minor,,,302600,81984,50.62939312,-3.37847080,,,Counted,"Manual count",W,12,74,5292,44,631,40,3,2,1,0,6,52,6093
930000,2004,1,"South West",71,Devon,B3137,Minor,,,284753,113727,50.91147036,-3.64065771,,,Counted,"Manual count",E,9,2,644,20,117,14,7,1,3,3,2,30,813
930000,2004,1,"South West",71,Devon,B3137,Minor,,,284753,113727,50.91147036,-3.64065771,,,Counted,"Manual count",W,2,2,605,16,141,25,8,1,3,0,5,42,806
930001,2004,1,"South West",71,Devon,B3212,Minor,,,285970,90590,50.70373529,-3.61615974,,,Counted,"Manual count",E,3,14,1243,11,147,16,2,0,0,0,3,21,1436
930001,2004,1,"South West",71,Devon,B3212,Minor,,,285970,90590,50.70373529,-3.61615974,,,Counted,"Manual count",W,3,15,1189,12,137,15,3,0,0,0,2,20,1373
930002,2004,1,"South West",71,Devon,B3230,Minor,,,254720,140900,51.14887232,-4.07848156,,,Counted,"Manual count",N,1,11,1301,12,190,6,1,0,0,2,0,9,1523
930002,2004,1,"South West",71,Devon,B3230,Minor,,,254720,140900,51.14887232,-4.07848156,,,Counted,"Manual count",S,0,19,1498,12,203,38,1,0,2,2,0,43,1775
930003,2004,1,"South West",71,Devon,B3217,Minor,,,256610,110970,50.88038406,-4.03963911,,,Counted,"Manual count",N,1,0,94,4,28,15,3,1,0,0,0,19,145
930003,2004,1,"South West",71,Devon,B3217,Minor,,,256610,110970,50.88038406,-4.03963911,,,Counted,"Manual count",S,1,1,113,4,29,14,2,0,0,0,0,16,163
930196,2004,1,"South West",71,Devon,B3227,Minor,,,280270,125850,51.01952211,-3.70838843,,,Counted,"Manual count",E,0,13,368,7,75,19,2,4,0,0,2,27,490
930196,2004,1,"South West",71,Devon,B3227,Minor,,,280270,125850,51.01952211,-3.70838843,,,Counted,"Manual count",W,1,5,423,6,81,27,2,2,1,2,2,36,551
931631,2004,1,"South West",71,Devon,C,Minor,,,301290,82230,50.63138409,-3.39705223,,,Counted,"Manual count",N,27,24,2088,18,426,24,4,8,0,0,0,36,2592
931631,2004,1,"South West",71,Devon,C,Minor,,,301290,82230,50.63138409,-3.39705223,,,Counted,"Manual count",S,28,19,2276,25,365,33,6,2,3,2,0,46,2731
931632,2004,1,"South West",71,Devon,C139,Minor,,,294130,74250,50.55838778,-3.49597770,,,Counted,"Manual count",E,9,15,1739,13,215,17,10,4,3,0,0,34,2016
931632,2004,1,"South West",71,Devon,C139,Minor,,,294130,74250,50.55838778,-3.49597770,,,Counted,"Manual count",W,7,17,1749,14,208,10,2,0,0,0,0,12,2000
931633,2004,1,"South West",71,Devon,C470,Minor,,,246320,126160,51.01423079,-4.19221412,,,Estimated,"Estimated using previous year's AADF on this link",N,4,10,937,29,160,4,3,0,0,0,0,7,1143
931633,2004,1,"South West",71,Devon,C470,Minor,,,246320,126160,51.01423079,-4.19221412,,,Estimated,"Estimated using previous year's AADF on this link",S,10,5,828,8,156,4,5,1,0,0,1,11,1008
931634,2004,1,"South West",71,Devon,C656,Minor,,,312260,89120,50.69508619,-3.24362103,,,Counted,"Manual count",N,27,33,2952,47,268,19,1,0,0,0,2,22,3322
931634,2004,1,"South West",71,Devon,C656,Minor,,,312260,89120,50.69508619,-3.24362103,,,Counted,"Manual count",S,32,31,2691,48,295,10,1,0,0,0,1,12,3077
931635,2004,1,"South West",71,Devon,U,Minor,,,283860,71910,50.53540041,-3.64017364,,,Counted,"Manual count",N,8,11,431,0,49,4,2,4,0,0,0,10,501
931635,2004,1,"South West",71,Devon,U,Minor,,,283860,71910,50.53540041,-3.64017364,,,Counted,"Manual count",S,13,14,510,0,73,3,2,1,0,0,0,6,603
931636,2004,1,"South West",71,Devon,U,Minor,,,262780,56490,50.39223739,-3.93180314,,,Counted,"Manual count",N,1,7,591,10,68,7,3,0,0,1,0,11,687
931636,2004,1,"South West",71,Devon,U,Minor,,,262780,56490,50.39223739,-3.93180314,,,Counted,"Manual count",S,3,6,597,9,72,4,3,0,0,0,0,7,691
931637,2004,1,"South West",71,Devon,C84,Minor,,,278900,41890,50.26453841,-3.70044392,,,Counted,"Manual count",N,0,3,497,3,101,15,1,0,1,0,0,17,621
931637,2004,1,"South West",71,Devon,C84,Minor,,,278900,41890,50.26453841,-3.70044392,,,Counted,"Manual count",S,0,1,440,2,72,11,1,0,1,0,0,13,528
931638,2004,1,"South West",71,Devon,C,Minor,,,282670,49790,50.33631799,-3.65002848,,,Counted,"Manual count",N,0,3,227,7,47,9,3,0,1,0,0,13,297
931638,2004,1,"South West",71,Devon,C,Minor,,,282670,49790,50.33631799,-3.65002848,,,Counted,"Manual count",S,1,3,239,8,48,12,3,0,0,0,0,15,313
931639,2004,1,"South West",71,Devon,C803,Minor,,,292800,81460,50.62296097,-3.51682905,,,Counted,"Manual count",E,1,5,557,0,127,7,3,0,0,0,0,10,699
931639,2004,1,"South West",71,Devon,C803,Minor,,,292800,81460,50.62296097,-3.51682905,,,Counted,"Manual count",W,1,6,449,0,97,4,1,0,0,0,0,5,557
931640,2004,1,"South West",71,Devon,C28,Minor,,,322200,103190,50.82300524,-3.10589471,,,Counted,"Manual count",N,1,5,675,3,102,16,5,1,1,0,0,23,808
931640,2004,1,"South West",71,Devon,C28,Minor,,,322200,103190,50.82300524,-3.10589471,,,Counted,"Manual count",S,1,4,660,3,85,9,11,1,2,1,0,24,776
931641,2004,1,"South West",71,Devon,C805,Minor,,,307090,112500,50.90447219,-3.32272233,,,Counted,"Manual count",E,15,17,677,42,104,15,1,0,0,0,0,16,856
931641,2004,1,"South West",71,Devon,C805,Minor,,,307090,112500,50.90447219,-3.32272233,,,Counted,"Manual count",W,13,21,702,43,128,16,2,0,2,0,1,21,915
931642,2004,1,"South West",71,Devon,C466,Minor,,,272740,129000,51.04621456,-3.81679618,,,Counted,"Manual count",N,0,9,743,12,144,6,2,0,3,1,0,12,920
931642,2004,1,"South West",71,Devon,C466,Minor,,,272740,129000,51.04621456,-3.81679618,,,Counted,"Manual count",S,2,8,774,13,134,11,1,0,1,0,0,13,942
931643,2004,1,"South West",71,Devon,C459,Minor,,,263370,136910,51.11514694,-3.95337592,,,Counted,"Manual count",N,1,6,792,13,135,22,4,2,1,0,0,29,975
931643,2004,1,"South West",71,Devon,C459,Minor,,,263370,136910,51.11514694,-3.95337592,,,Counted,"Manual count",S,3,13,810,11,149,31,4,2,1,0,2,40,1023
931644,2004,1,"South West",71,Devon,C797,Minor,,,248250,143100,51.16696054,-4.17184345,,,Counted,"Manual count",N,6,4,785,2,90,11,3,1,0,0,0,15,896
931644,2004,1,"South West",71,Devon,C797,Minor,,,248250,143100,51.16696054,-4.17184345,,,Counted,"Manual count",S,4,8,648,2,79,9,0,1,0,0,0,10,747
931645,2004,1,"South West",71,Devon,B3248,Minor,,,227000,124110,50.99032385,-4.46640180,,,Counted,"Manual count",E,1,7,629,25,91,4,4,0,0,0,0,8,760
931645,2004,1,"South West",71,Devon,B3248,Minor,,,227000,124110,50.99032385,-4.46640180,,,Counted,"Manual count",W,4,7,624,25,105,5,3,0,0,0,0,8,769
